usager_id,age,niveau_diplome,anciennete_poste_ans,code_rome_vise,code_insee_commune,est_allocataire,nationalite_hors_ue,synthese_entretien,classe_retour_emploi
ID_2073,28.0,Bac,2.1,M1801,32292,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2074,21.0,Bac+5,2.4,J1301,38225,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2075,51.0,Bac,1.3,C1501,04140,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2076,55.0,Bac,0.3,H1206,62793,0.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_2077,63.0,Sans diplôme,0.6,H2502,91121,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2078,21.0,Bac,9.0,F1603,21133,1.0,1,,2
ID_2079,55.0,Bac,1.6,N1303,50395,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",1
ID_2080,36.0,Bac+5,1.9,G1203,72193,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2081,,Bac,0.2,D1401,28064,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2082,51.0,Bac,0.1,G1203,67514,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2083,35.0,Bac+5,3.8,G1801,60128,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2084,30.0,Bac+5,2.3,M1602,08286,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2085,58.0,Bac,2.1,M1801,63109,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2086,40.0,Bac,0.8,N1303,50106,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_2087,36.0,Bac,4.1,A1203,65331,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_2088,62.0,,0.6,N1301,10387,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_2089,,Sans diplôme,0.6,G1203,14062,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2090,,Bac+5,1.9,D1503,60449,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2091,41.0,Bac+2,1.0,K1403,25006,0.0,0,,0
ID_2092,24.0,Bac,0.9,D1503,36226,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_2093,42.0,Sans diplôme,3.1,A1301,10406,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2094,38.0,Bac,3.2,M1203,88252,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2095,32.0,Bac,5.2,N1303,81139,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_2096,18.0,Sans diplôme,1.6,H2502,65068,0.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2097,29.0,Bac+2,0.2,K1304,78334,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_2098,24.0,Bac+5,1.0,C1110,57606,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,0
ID_2099,32.0,Bac,11.7,K2106,24502,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_2100,38.0,Bac+2,2.7,K1304,34075,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_2101,36.0,Sans diplôme,3.7,H1206,63041,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2102,46.0,Bac,0.0,K2106,21623,1.0,1,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_2103,42.0,Sans diplôme,2.2,C1302,34043,1.0,1,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_2104,50.0,Bac+2,0.1,G1801,69276,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2105,49.0,Bac+5,2.5,G1601,39559,0.0,1,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2106,52.0,Bac+2,7.6,J1506,38255,0.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_2107,61.0,,10.4,K1403,19166,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,2
ID_2108,55.0,Bac,2.3,H1206,21179,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2109,43.0,Bac,1.8,M1806,86272,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2110,28.0,Bac,8.7,N1301,27609,1.0,1,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",1
ID_2111,52.0,Bac+5,3.4,D1210,85233,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2112,25.0,Bac+5,0.2,H1206,34288,0.0,1,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2113,63.0,,1.9,M1203,23045,0.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2114,31.0,Bac,0.8,J1506,76032,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2115,27.0,Bac,1.9,M1602,81068,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2116,19.0,Sans diplôme,1.8,D1401,63263,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2117,63.0,Bac,2.6,N4101,13094,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",2
ID_2118,26.0,Bac,1.3,M1203,45044,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_2119,20.0,Bac+2,0.5,M1802,47222,1.0,1,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2120,,Bac+2,2.1,K1403,63259,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2121,43.0,Sans diplôme,5.3,M1805,27110,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2122,25.0,Bac,3.3,A1401,62107,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_2123,,Sans diplôme,1.2,M1602,70393,1.0,1,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_2124,23.0,Sans diplôme,8.2,D1406,15148,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",2
ID_2125,45.0,Bac+5,7.3,D1502,54208,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2126,46.0,Sans diplôme,0.7,N4301,46172,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_2127,43.0,Bac,0.1,K1201,23086,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2128,42.0,Sans diplôme,4.1,A1401,71531,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2129,29.0,Bac+5,5.3,M1806,70233,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_2130,22.0,Bac,10.3,M1501,48187,0.0,1,Problème ponctuel de mobilité géographique. Zone mal desservie.,2
ID_2131,51.0,Bac,6.6,J1301,47228,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2132,54.0,Bac,2.8,K1403,24119,1.0,0,,1
ID_2133,32.0,Bac+2,2.3,K2106,19280,0.0,1,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_2134,61.0,Bac+5,0.1,M1801,60032,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_2135,53.0,Bac,0.8,M1602,14674,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_2136,32.0,Bac+5,1.8,C1110,52203,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2137,60.0,Bac+5,3.0,D1502,26176,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2138,40.0,Bac+5,2.4,H1206,06072,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,0
ID_2139,23.0,Bac+2,4.1,A1401,72048,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2140,63.0,Bac+2,1.0,A1301,55142,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2141,61.0,Bac,2.5,H2502,81027,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",1
ID_2142,60.0,Bac+2,0.3,C1102,10336,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2143,62.0,Bac,1.6,N1301,02051,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2144,38.0,Bac+2,4.2,M1806,16263,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2145,40.0,Bac,3.5,I1304,31419,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_2146,60.0,Bac+2,14.0,M1801,54132,,1,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_2147,33.0,Bac+5,1.0,K1601,43188,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,0
ID_2148,32.0,Sans diplôme,2.1,K1304,01007,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_2149,42.0,Bac+5,1.2,I1304,21474,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,0
ID_2150,53.0,Bac,1.7,H1206,19122,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2151,28.0,Bac+5,5.8,N4301,59344,0.0,1,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2152,32.0,Bac,3.5,C1302,11408,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2153,21.0,Bac,6.4,H1504,30154,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_2154,38.0,Bac+5,0.7,N1303,08278,0.0,1,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2155,30.0,Bac,6.2,N1101,45080,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2156,39.0,Bac+5,0.2,D1401,88010,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2157,36.0,Bac,6.6,K1601,19044,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2158,51.0,Bac,1.2,A1203,89181,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_2159,,Bac,1.1,M1806,63062,1.0,0,,0
ID_2160,21.0,Bac,2.2,N4301,67183,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_2161,63.0,Bac,8.5,G1602,65324,0.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_2162,44.0,Sans diplôme,0.1,K1903,57126,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2163,46.0,Bac,1.3,A1202,34225,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2164,45.0,Sans diplôme,5.8,M1602,83138,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_2165,52.0,Bac+5,1.5,K2106,17397,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_2166,25.0,Bac+5,0.7,G1203,09267,0.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_2167,33.0,Bac,1.7,K1304,59243,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_2168,59.0,Bac+2,1.5,D1406,70280,0.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2169,53.0,Bac,7.4,M1801,62271,1.0,0,,1
ID_2170,47.0,Bac+2,4.3,K2101,85259,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,0
ID_2171,35.0,Bac+5,2.1,M1705,52063,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_2172,19.0,Bac+5,13.4,M1705,70251,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2173,30.0,Bac,1.9,N1301,44015,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,0
ID_2174,,Bac+2,0.2,M1705,27134,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_2175,43.0,Bac,0.9,M1806,80466,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,0
ID_2176,42.0,Bac+5,1.7,K1304,24335,1.0,1,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2177,47.0,Sans diplôme,0.5,M1203,62828,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2178,28.0,Bac+2,8.8,N1301,17483,0.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_2179,24.0,Bac+2,4.4,M1607,31164,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2180,48.0,Bac+2,0.9,K1403,31512,1.0,1,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2181,61.0,Sans diplôme,2.7,H1206,52348,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_2182,27.0,Bac+5,3.8,A1301,11325,0.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,0
ID_2183,56.0,Sans diplôme,8.5,A1301,73177,0.0,1,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_2184,30.0,Bac+2,6.4,K1403,47131,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,0
ID_2185,48.0,Bac,2.2,J1506,26255,,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,0
ID_2186,24.0,Bac,4.5,C1501,01177,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2187,59.0,Bac,2.5,M1705,54032,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_2188,59.0,Bac,2.4,J1506,60323,1.0,0,,0
ID_2189,53.0,Sans diplôme,0.4,C1201,74228,0.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2190,37.0,Sans diplôme,0.4,N4301,62805,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2191,21.0,Bac,2.3,C1110,32445,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,1
ID_2192,24.0,Bac+2,0.9,M1806,32389,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2193,18.0,Bac+5,0.1,W1401,62300,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_2194,61.0,Sans diplôme,3.8,C1302,09170,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_2195,62.0,Bac,0.1,G1602,47185,0.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_2196,59.0,Sans diplôme,2.7,G1302,74057,0.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,2
ID_2197,30.0,Sans diplôme,2.3,K1403,11226,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2198,39.0,Bac+2,10.4,G1203,04188,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2199,38.0,Bac+2,2.0,K2106,43098,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2200,39.0,Sans diplôme,0.2,J1506,12286,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_2201,45.0,Bac,2.4,A1401,35123,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_2202,26.0,Sans diplôme,5.5,C1102,11033,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2203,43.0,,17.3,H1206,49192,1.0,1,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2204,26.0,Bac+5,1.7,I1304,07275,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_2205,32.0,Sans diplôme,1.2,G1203,34292,1.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_2206,27.0,Bac,7.1,N4301,11245,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2207,41.0,Bac+5,0.6,G1601,35188,0.0,1,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2208,59.0,Bac+5,2.9,C1501,80310,0.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",1
ID_2209,25.0,Bac,1.6,A1203,41178,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2210,41.0,Sans diplôme,0.1,H2502,15229,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2211,33.0,Sans diplôme,1.3,C1201,61171,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2212,43.0,Bac,0.9,K1903,65110,1.0,1,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_2213,44.0,Bac,3.5,K1601,68112,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",1
ID_2214,54.0,Sans diplôme,8.9,G1601,32365,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,2
ID_2215,21.0,Bac,0.9,I1304,22285,0.0,0,Cumul de difficultés. Pas de moyen de transport et garde d'enfants complexe.,1
ID_2216,41.0,Sans diplôme,5.0,G1302,53211,1.0,0,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2217,36.0,Bac+2,0.2,M1203,14266,0.0,1,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,0
ID_2218,53.0,Bac,2.3,M1805,77455,0.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2219,56.0,Sans diplôme,0.2,M1806,41055,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",0
ID_2220,27.0,Bac,8.2,M1501,69181,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2221,,Bac,4.4,H1504,60163,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2222,35.0,Bac+5,3.2,M1602,64060,0.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
ID_2223,36.0,Bac,5.2,W1401,65362,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2224,53.0,Bac,3.1,I1304,53263,0.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",1
ID_2225,27.0,Bac+2,10.4,J1506,62737,,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2226,50.0,Bac,3.8,M1805,89187,1.0,0,"Excellente présentation, compétences techniques à jour. Reprise rapide visée.",0
ID_2227,22.0,Bac+5,7.8,K1201,10317,1.0,1,Projet de reconversion à affiner. Besoin d'une formation complémentaire.,1
ID_2228,52.0,Bac,2.2,G1801,2A362,1.0,0,"Perte de confiance importante. Risque d'exclusion, barrière de la langue.",2
ID_2229,61.0,Bac,0.4,A1401,14715,1.0,0,Compétences à réactualiser sur les outils numériques. Motivation correcte.,1
ID_2230,51.0,Sans diplôme,2.3,N1101,72259,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,2
ID_2231,50.0,Bac,0.4,N4101,06069,1.0,0,Problème ponctuel de mobilité géographique. Zone mal desservie.,1
ID_2232,38.0,Bac+5,2.7,N4301,29076,1.0,0,"Candidat très dynamique, mobilité nationale validée. Projet clair.",0
ID_2233,34.0,,2.0,C1201,49338,1.0,0,Freins périphériques majeurs. Situation d'illettrisme numérique constatée.,0
ID_2234,39.0,Bac,2.9,A1401,25193,1.0,0,"Profil autonome, recherche active, aucun frein périphérique identifié.",0
